id,GUSUM_precision,GUSUM_recall,GUSUM_F1
01b4613f86c44ceec7beb897c5167088c61deeac,0.3256578947368421,0.6804123711340206,0.44048943270300334
23052beb2829d49cdbbf265dacb09344585becd0,0.3599290780141844,0.5062344139650873,0.42072538860103625
5351c03976ebc6077188a4a199082e29b348c158,0.33650793650793653,0.5047619047619047,0.40380952380952384
18b98e7c483c39bb51200a289b6ac513699b56ef,0.34622823984526113,0.6258741258741258,0.4458281444582814
06b6e2a8279feb2c6be3c3b8a2a7052df536a39a,0.2036405005688282,0.678030303030303,0.31321084864391946
3e89db8d2a51ba72e9c0ac344fafa756e438cbde,0.39082969432314413,0.47606382978723405,0.4292565947242207
4776b2e669e75793a4ac2a5c5a9b718070d39007,0.20850622406639005,0.6836734693877551,0.3195548489666136
d604fabaf467a3c3e29e2314304c9cadedb31514,0.3367198838896952,0.49361702127659574,0.4003451251078516
1c4ea60165525342c2da243193cbe003093e551c,0.4178272980501393,0.5102040816326531,0.45941807044410415
a39fbdc1a98468246f56a958029bbaa198cb74fe,0.5103092783505154,0.4534351145038168,0.48019401778496357
ea54510f9f32fd4009e83166d533142c8d948871,0.3891625615763547,0.5880893300248139,0.4683794466403162
49b5b7b6ea1699e49cf5316c53cf14944eae2e76,0.4722222222222222,0.4358974358974359,0.45333333333333337
ba523f6ed580d1b5b01497338a8306288280d6f9,0.319693094629156,0.5924170616113744,0.415282392026578
e9eedfcd5db26366ba66bacf637be4504f433ad8,0.28548123980424145,0.7510729613733905,0.4137115839243498
55110bc03b8622fadbeea963f03a07cad9163791,0.1664392905866303,0.7093023255813954,0.2696132596685083
e756db4e809dd1dfe0103f392204a74fd69ddaa1,0.3047752808988764,0.6289855072463768,0.4105960264900662
35d559779b0b9849bd394864a13c14eaa845f877,0.397196261682243,0.5641592920353983,0.4661791590493602
b91e6223fb91f7a29fcc925a7a04ef72075eaab2,0.21739130434782608,0.6389776357827476,0.32441200324412
91b802bf26bef2ab42a5f02b4beab497f690a8f8,0.28095238095238095,0.580327868852459,0.3786096256684492
d2912725c0878dc3d44478f5f70e88efb0988a59,0.23733719247467439,0.592057761732852,0.33884297520661155
7638ccd8fff2a7a5c0541faf3b52dbb443845e49,0.3141263940520446,0.5748299319727891,0.40625
e66383fe025d95f8c5f359de8f3f90f813f2e484,0.22098569157392686,0.6780487804878049,0.3333333333333333
3b2f029086644c2894f21d07383ace67621ac36a,0.2986111111111111,0.5910652920962199,0.3967704728950404
972528f7fb6cd1850db0a19af1365a2c78e976c3,0.20694645441389292,0.6745283018867925,0.31672203765227025
2cd6e3ff910d1cd65ff14b780da0a068a7ce3d72,0.36254980079681276,0.6232876712328768,0.4584382871536524
61b44bad57ec40ce4220d08c4767967f5f2d83c4,0.46529968454258674,0.8060109289617486,0.59
8dd468a9231947c12b55ec4eaa30789d1bd353e2,0.2668112798264642,0.5616438356164384,0.36176470588235293
c1162ae920da18097cca6e8d9520e6d9411037b1,0.3583535108958838,0.5156794425087108,0.4228571428571429
3e4d0cc76a834da9bd9cd61e23eed2537025c2d4,0.6191588785046729,0.3835021707670043,0.4736371760500447
8c42db3beef36ccdca3910b7b7b232b80735e6f2,0.27759197324414714,0.5684931506849316,0.3730337078651685
30d677eb679d52fe11e5dd4deeb37c811f4a3bca,0.23875802997858672,0.7559322033898305,0.3628966639544345
cdf27c4ae412a4b9b5841d2e31d4d8c8314c80ee,0.2566995768688293,0.6594202898550725,0.36954314720812176
57bad62c610754c019aaceed38930ba07cdf1656,0.29775280898876405,0.554006968641115,0.3873325213154689
785d450911bb9730dea99414ab8b2f8e39199095,0.35578947368421054,0.6550387596899225,0.46111869031377906
fa510c2284b7234d229c266f5d87d2e8a2f01de4,0.32154882154882153,0.596875,0.4179431072210065
6721edf88c95f480a4db2c63649dbb03736aeadf,0.28547008547008546,0.5604026845637584,0.3782559456398641
64ee7c9eb9f1efbb7da0ce80498434c623615b84,0.3338815789473684,0.5342105263157895,0.4109311740890689
5cf4682cd03238d5867027ce9492b626cd1ed011,0.23672883787661406,0.6179775280898876,0.34232365145228216
3815d19af18ff22be6ad6095722d7367bb7271af,0.36024844720496896,0.6498599439775911,0.4635364635364636
fb207604ffa7e8371c622840445825db8993d4d2,0.25880281690140844,0.6282051282051282,0.36658354114713215
d25d52c434a13c1df5faa593e8a097d2f501a2b6,0.24783362218370883,0.6085106382978723,0.35221674876847286
5d59fa7102b98c71abd058669dcd77ed3ca9ab5b,0.296137339055794,0.6540284360189573,0.4076809453471196
4a9172eee3b65bbf2e3309b7b785d76fa6d8eb24,0.2013888888888889,0.7073170731707317,0.31351351351351353
092c78b67720c07aaceca5beb1030e38a18eb837,0.3916849015317287,0.5233918128654971,0.4480600750938673
c85f506937c58a9c2d0b01a8f4d3ba8bc9dba746,0.42567567567567566,0.5608308605341247,0.4839948783610756
929791869be6c996e8d9f14626c30f157ed9ed59,0.35581061692969873,0.4635514018691589,0.4025974025974026
a8d694512f2eac0ffc1ce4dc37497efc71b09173,0.26717557251908397,0.625,0.3743315508021391
dc6af03513039fb5300d1dd5aee7860b6ad7f557,0.36585365853658536,0.5405405405405406,0.4363636363636364
d07fd09ea28118a9090a0b5eea0bda0f33456cb0,0.31877729257641924,0.5967302452316077,0.4155597722960152
c1120b07935fe27a90c9c48220ab2517d1d3a5e7,0.3312883435582822,0.7297297297297297,0.45569620253164556
c94b92e2e7f31e2ed580137a02a5c60fa6537458,0.34615384615384615,0.5543478260869565,0.42618384401114207
b2322ba5f2cd1ba3fb09b1398db9c876cc1678ec,0.3294460641399417,0.7508305647840532,0.4579533941236069
f1870e39feeca80acbdd264eadcaaab668712f90,0.2799325463743676,0.6014492753623188,0.38204833141542
9fdd51fbc572d2b87d98860d09e09d5644983fb5,0.4899713467048711,0.38687782805429866,0.4323640960809102
c23addeb57235672fa922336980cee61822797e9,0.32667876588021777,0.5128205128205128,0.39911308203991136
d3f3f0ca1f46cee74ecc6d49951b3ed535554c39,0.31683168316831684,0.5797101449275363,0.4097311139564661
462f912a801fa93f6f7937d471f8c3e337d63354,0.2778625954198473,0.65,0.3893048128342246
9acdfc7830982f375e72ba86b420371a73a8faad,0.49336283185840707,0.7124600638977636,0.5830065359477123
dce1580f3a2630564b7cbad90216ed75a00318cf,0.41754385964912283,0.4559386973180077,0.4358974358974359
16f5d36bac3f9d50a08d6b0626ee0dce80921567,0.4628099173553719,0.41404805914972276,0.4370731707317073
13fa845f35ae4d82172e803cfb02ce3ab779690a,0.31003811944091486,0.6256410256410256,0.41461342395921835
35b061a74f06747135e4447859c4ccd95ba4cb2b,0.4175977653631285,0.48697068403908794,0.449624060150376
54f645a1e8fe742206af8cd184e3400655229d31,0.293888166449935,0.5978835978835979,0.39407149084568444
b184986948432aec3e837e9f85050359f220fd4b,0.32471264367816094,0.5231481481481481,0.4007092198581561
7c1b5b0e34814747dd0161e808edb5a81a092cf8,0.3564356435643564,0.5152057245080501,0.421360643745428
8e7e0427e71e59871d7067e6be3e7e8917e99432,0.5451263537906137,0.611336032388664,0.5763358778625953
dc02794df8a6f85b42abcb9b1206dc817a0f2ec7,0.37553648068669526,0.5,0.428921568627451
ce1a8884db9c0db628ed29b233c58268918c6352,0.2569444444444444,0.5849802371541502,0.3570566948130277
c4c46eb3bcb0a1b5fecb21e6ea8ccf23f46655c2,0.29676258992805754,0.5612244897959183,0.388235294117647
f6cfb25e507e879fee5de1c5955f43e90bf43523,0.3920552677029361,0.4373795761078998,0.4134790528233151
1ca36d545c702dec959bd0a59ae1870da8536793,0.4864864864864865,0.3868194842406877,0.4309656823623304
b289a0107901e157480cc586e22d32b10a6b79a4,0.4419753086419753,0.5664556962025317,0.49653259361997226
8adf5b9fb26ee2e54336754674635abab04618cc,0.3333333333333333,0.4931506849315068,0.3977900552486188
c3978e6dcbb5922f2ca33bf37160a12093959798,0.2613065326633166,0.7609756097560976,0.3890274314214464
41c6edecee127c396d17e2e9115a4a89252cc52b,0.26129032258064516,0.574468085106383,0.35920177383592017
20e6d0d3071c6588894885da2c015064095c66af,0.5331491712707183,0.48129675810473815,0.5058977719528178
6d9493fe42df31e6e18b3345652a0d748820589f,0.19703389830508475,0.6813186813186813,0.3056696795398521
147e8d29e480680cecad8a8c4be612786c78d3c0,0.43726937269372695,0.7694805194805194,0.5576470588235295
c5276a2620cc7c7f029f782775453c4ec660d2a1,0.3048780487804878,0.6862745098039216,0.42219541616405304
c34d84d38ccfd021ba0b3712dc23feadd455af5b,0.19005102040816327,0.6563876651982379,0.294757665677547
2d4a9718592d8ab6a96ad11d6396196fa855767a,0.3477051460361613,0.5186721991701245,0.4163197335553705
bb43b5f955bf1e18e8ff02af4206be412fc7c68f,0.1937269372693727,0.7835820895522388,0.31065088757396453
f4022ba5e89cb1cd269564323c346c40966529fe,0.343811394891945,0.48476454293628807,0.40229885057471265
a41f4054fdc3b1e4cdca1e0149aea86f3eb36d4f,0.33573141486810554,0.6278026905829597,0.4375
7752c685358c5badf6dd5f3798386e9ff64dac3c,0.336,0.509090909090909,0.40481927710843374
9f81c3049ff1b636ba416283ba4f5326fd578cc8,0.3838383838383838,0.4461839530332681,0.41266968325791853
50da4b5ae3082ff8e9a18c37c12ce67be16c5589,0.2445141065830721,0.6782608695652174,0.35944700460829493
aed24872367a7268c19ccdf1ac628cf386ea47aa,0.31317494600431967,0.562015503875969,0.40221914008321774
37e94bbc8fbced5a08a1d869f8b752b43c605680,0.27011494252873564,0.7121212121212122,0.39166666666666666
d6a9784d1ffee56969b3e54ebd39fe3621470c4f,0.27116212338593976,0.675,0.3868986693961105
49b00cde1ee02c39e298a96b394051241078ce94,0.3919308357348703,0.49635036496350365,0.4380032206119162
06082afd11670f7820481e4d677e931e77375cf8,0.3067226890756303,0.5488721804511278,0.39353099730458224
73df16c85afd837cad83f559883f17d077ac51d4,0.4332552693208431,0.4719387755102041,0.4517704517704518
b0c8b68ef3dfb64b19cc3787e54693f4dd12b5e3,0.43646408839779005,0.6950146627565983,0.5361990950226244
eeaadebf0fc8512031f7b509b236024fd8e7060e,0.18862275449101795,0.6810810810810811,0.2954279015240328
9f7ef5d89d6fef62d5eb1a8927ccfb8ce7cae738,0.36,0.4948453608247423,0.4167872648335745
c2a1c7b703f6d112911316cb39017a0e102305d3,0.24742268041237114,0.6,0.35036496350364965
751f6154994bf71e246ee9197ba7d099f2005dac,0.3200663349917081,0.6348684210526315,0.4255788313120176
81f91e784654ad583694dbf5df3819687d22b2f3,0.33569739952718675,0.7029702970297029,0.45439999999999997
aaba512f0e130084d17c2bed96296a960b473783,0.3881118881118881,0.7681660899653979,0.5156794425087108
d28e5266dcf52af8640fb349af8deffc75372047,0.2976939203354298,0.5378787878787878,0.38326585695006743
556772cc132b79d51a028b6b32206009d2e689b7,0.31669535283993117,0.5411764705882353,0.3995656894679696
08e3fd0d40d2287a094c2bce1a83d72344ad0b5d,0.314453125,0.5476190476190477,0.39950372208436724
c3b8e6b3cd4b1a87a8e4432c5aa3ed13f33d0e35,0.24485981308411214,0.655,0.35646258503401357
540c63f91feef5b273e9b5ae37af1a1b49fedd5e,0.4640151515151515,0.46934865900383144,0.4666666666666666
99aa2a5109de22edbb7b4fa34f5763efd6689c29,0.4083044982698962,0.6629213483146067,0.5053533190578158
5934664e7eb26057448d67d2a92010a6b1c005e2,0.18421052631578946,0.7,0.29166666666666663
ed3421d35d0ce7cfcbeaa7892f795a0aa0d39159,0.35551330798479086,0.603225806451613,0.4473684210526315
78b8cbcd59ba74d2e6ba11770431414a296af0fc,0.2887096774193548,0.6485507246376812,0.39955357142857145
522d1e95ef7321628c8c312060395021f250f0d2,0.25865580448065173,0.6649214659685864,0.3724340175953079
d43c4d8d7e002be73ec75cef8a937c56f2e298ff,0.30637636080870917,0.6985815602836879,0.4259459459459459
f90d656b4242251922dde17eff4fd2fb7ce03815,0.2996941896024465,0.7396226415094339,0.42655059847660504
2b82bcda3b1d21e6afde258bdfd1c7de293f58f4,0.3566009104704097,0.5690072639225182,0.43843283582089554
691bac0b53a908837ea2ef0d2d7c5c4e5c3a43d2,0.2526002971768202,0.68,0.3683640303358613
7afdcaba2fd0931ad212641dc960454f99285453,0.2786177105831533,0.6231884057971014,0.3850746268656716
dd7200d8975b2f30512d4b813b123b8d54330b47,0.32903225806451614,0.5368421052631579,0.40800000000000003
85e16d0db911838ce208afaebcf3a6cb624c307c,0.3161559888579387,0.729903536977492,0.44120505344995137
5bf656b9bc77d95d009faa17ea8cee6abf64b5d1,0.2618343195266272,0.5959595959595959,0.36382322713257964
af607233559f42e897f7c8d5ef44cd112715d955,0.33116883116883117,0.5714285714285714,0.41932168550873583
1ae7d8c3af1fa0b0a0a7d9fcb61b21336188ee8c,0.29200652528548127,0.6215277777777778,0.3973362930077692
4fe1d4bcde60a4ba1dca5f484f0f6d9d2ba6d94f,0.2534351145038168,0.5865724381625441,0.35394456289978676
8dd78a23332abf9deedc69370cda8960f0c39a30,0.39399624765478425,0.6521739130434783,0.4912280701754386
a587bd4ad3b944a599468d9afb5c2ec54ae10994,0.3782894736842105,0.666023166023166,0.4825174825174825
cf38baea64d8984e49ae7964a9820dbd35effce8,0.12859884836852206,0.8481012658227848,0.2233333333333333
2bf4a6d6bb55027200d87c35150a18a546482aef,0.30612244897959184,0.5691056910569106,0.3981042654028436
5f3463b958faa33399600d976aa440e130b3a25a,0.31470230862697446,0.6137440758293838,0.4160642570281124
dfea7a09613642f43b58623e0557bfeb8fccc1bd,0.20418848167539266,0.6341463414634146,0.30891089108910896
81480a5be4170caf513a95f7d45b8535f7e4034a,0.18221734357848518,0.6587301587301587,0.28546861564918313
44bd379f80a010f6b7b75a4b78eed4377fa0c242,0.4094650205761317,0.6317460317460317,0.49687890137328344
3819256c0349e40b34b23f9e9b040799629e778c,0.24597701149425288,0.6903225806451613,0.36271186440677966
1468ee5137be00db3b811dc138d4fd7708e2bf8e,0.2731629392971246,0.7772727272727272,0.4042553191489362
5263cf68d7257a29a34facfc295ba162318c62ea,0.42606516290726815,0.5964912280701754,0.49707602339181284
a6a7df3e25e13dccd5df2e4f3cd7524bff686aed,0.2961783439490446,0.6241610738255033,0.40172786177105835
518a7c8820014d6b6cb5239cdbc8471f034cb5df,0.33078880407124683,0.625,0.43261231281198004
bba93ee0b24b20c51dffe7cf4d4651bfc5a0d12e,0.3667334669338677,0.5228571428571429,0.431095406360424
83929ecdce991d796da1e4d2eb940c5125c5f7d0,0.4296482412060301,0.5958188153310104,0.4992700729927007
58c444a0dacaa95c32fbd432281590ddf40385ef,0.3016759776536313,0.574468085106383,0.39560439560439564
060cc51c4ae6c738da32dc9e6f0b2f354c97a4f0,0.3106796116504854,0.631578947368421,0.4164859002169197
958c603365d7036908428838caef33c9707a780c,0.19374247894103488,0.7252252252252253,0.3057929724596391
93c515679d4e1bc76d2fab5903815342b662790a,0.3715953307392996,0.5441595441595442,0.4416184971098266
c9dbd58da54d6ab2795a9cf607358094126b8a41,0.36129032258064514,0.6292134831460674,0.4590163934426229
73259bc6ec97c1d839e8c4961985bde64e726148,0.25176803394625175,0.6075085324232082,0.35600000000000004
bc82c9e1be8d81ddf3ba0c30fb47f552088241c3,0.20487364620938628,0.6796407185628742,0.31484049930651875
51acf28f93734edec1026e3c72d1b5c6f1968527,0.35714285714285715,0.5132450331125827,0.421195652173913
e03bd819c47d90a3bdaf707bb2a4905fd627cadb,0.24967490247074123,0.6689895470383276,0.3636363636363637
934a2d9235022c9e8a6aeec5e7e941b127569b76,0.14210526315789473,0.7570093457943925,0.23929098966026588
e18345390254b92ea517b2ea39ef8c9f5f683019,0.22862453531598512,0.5801886792452831,0.328
cf2c4ba54211b527a23c982e1e3454a5bc902a90,0.32209737827715357,0.5292307692307693,0.40046565774156
09f06b97f0a49c59c96a3319d528374b7bb57adc,0.3939393939393939,0.6169491525423729,0.48084544253632755
6ad98577edce14af68a5c1b68d94e3c3391e3387,0.3797979797979798,0.6550522648083623,0.48081841432225064
d57f761765222c8d2aa602c2110925e2c0f16437,0.1839863713798978,0.7128712871287128,0.29248476641841575
11389d4d81ab5ac12b2f4fcbe67f6f7b69bdf37f,0.346218487394958,0.5378590078328982,0.4212678936605317
723047a0ad55846604953da5be79f716a3a4ba1f,0.2797427652733119,0.6105263157894737,0.3836824696802646
09edb9b8d03efcddc0479307c5f3219406654e95,0.2904761904761905,0.5622119815668203,0.38304552590266877
4036770523d17cc20a7302ee59bb315050e92e52,0.2511278195488722,0.6185185185185185,0.3572192513368984
f6172a1e869f9a709401cad64d7c10dd435f7328,0.2507002801120448,0.667910447761194,0.3645621181262729
ec899ca780f569a509ada534a93e847c46fd83d6,0.2602739726027397,0.6240875912408759,0.36734693877551017
03c621e7a96f9fb6f208df3446a6c5cc9c82c2ba,0.23128491620111732,0.6786885245901639,0.345
a9169d68916f89f83472407177107df763f54033,0.2413793103448276,0.6712328767123288,0.3550724637681159
bc42c6d33bf59c3b4d87e834927605b90eadb935,0.32666666666666666,0.6837209302325581,0.44210526315789467
9789a93a0e998a80daf1b55413a36b9bcd7445fe,0.24794745484400657,0.7122641509433962,0.36784409257003653
6559748e1c5dac470776d1ffc842973830d81da7,0.44789356984478934,0.6158536585365854,0.5186136071887035
8b07bd65175809d5457191cc3fa985b9e79ab978,0.2672413793103448,0.6458333333333334,0.3780487804878049
80578bc132df06c4cc746f1511bd0b2e091909b2,0.30344827586206896,0.7521367521367521,0.43243243243243246
9c2979600858a2d559895bd3f6836d74ea4d4605,0.4449838187702265,0.4757785467128028,0.459866220735786
6474f0ebede29ded671855608949e1eb9e26e62f,0.31026252983293556,0.6103286384976526,0.4113924050632911
c8624a481fb71e13fa00b3b03ba0dc91db1c5dec,0.26253687315634217,0.8516746411483254,0.4013528748590755
cb18c3297cbc35372f3b84990696ff75146519cb,0.31297709923664124,0.5694444444444444,0.40394088669950745
47b2ad590d29f766eb0f6e114ababb53e4e7cf50,0.21710526315789475,0.6513157894736842,0.32565789473684204
c607a8dc8a62f1264ff6b3855ab7a246b9ac5dc4,0.2811158798283262,0.645320197044335,0.39162929745889385
a2568a9de7f7cb03258c1857866ced4ee47abdfe,0.24758220502901354,0.6183574879227053,0.3535911602209945
058add7f1d147491b54ac4c4ff0ecbf27992ebaa,0.4247619047619048,0.5946666666666667,0.4955555555555555
ec658fd1ef60b242f24cbc30f6be227798eec268,0.3268892794376098,0.5375722543352601,0.4065573770491803
0b9f1c11743b4c12119697eb3bdc5eefcba8ab84,0.36992840095465396,0.6512605042016807,0.471841704718417
dc92076d85c3317f5b90519832b1fc3fbdc99a15,0.35051546391752575,0.49635036496350365,0.4108761329305136
3febb2d4331eac37bbc28bbc4a2b07e3c0209bc9,0.26573426573426573,0.6031746031746031,0.3689320388349514
4818505827e11d26f8bddbfe02bae8f3239fa528,0.24817518248175183,0.6538461538461539,0.35978835978835977
e47abac383fcbab1129dd3e4145d7788634da417,0.21203007518796993,0.6558139534883721,0.3204545454545455
a9c37d00863b1cd45b50338666bbd7b9bc750522,0.2273381294964029,0.6991150442477876,0.3431053203040174
7c97515b0e061ee4a09e7f4707852220b8f0bb1c,0.31607142857142856,0.597972972972973,0.4135514018691589
802ec0616235cbc9005dc81753efaf841895e311,0.3118712273641851,0.7311320754716981,0.43723554301833567
d32bc944f0c14f50a89dd32eeac8e3f80fddd420,0.24084778420038536,0.5924170616113744,0.34246575342465757
291b8bc73ab3b94ab624067247d0fc4af8dfc809,0.2491349480968858,0.6923076923076923,0.366412213740458
715c45694665b30766f3d18376084c7c45817e76,0.38461538461538464,0.4925053533190578,0.431924882629108
2a95b9ed62c2268278a38f32821298af1532bf2e,0.23448275862068965,0.6538461538461539,0.34517766497461927
b1eef2a8b469d2abbdaa2b4a8f85c986d482565b,0.3595360824742268,0.6118421052631579,0.45292207792207795
818b80f4599bcc63ad2d5b9145c949aab901974b,0.39928698752228164,0.5973333333333334,0.47863247863247865
b6ae9422792a3d2803b1b57af51ba1ac02514384,0.22138836772983114,0.6555555555555556,0.33099579242636745
56d52c2e0a02074bcf33de85d3f164ee57ad99d3,0.29193899782135074,0.5982142857142857,0.39238653001464124
1d78a2f7bdfb2c24b7ccee277e39e8f1fd2efba7,0.28185328185328185,0.6606334841628959,0.395128552097429
b882ed05925f8879660ec4f9efdcded1d5e45561,0.19617224880382775,0.6721311475409836,0.30370370370370364
a208e94bffc6a7428d7a6ce68c69ba029ec0e8c0,0.3080357142857143,0.6786885245901639,0.42374616171954965
5ff090272dfda8385b1a95a80ea3f2f88ee28df6,0.3698060941828255,0.5505154639175258,0.44241922120961064
2e312ab402e47fde812d3a0f514b7c7c1cf8ca72,0.41935483870967744,0.5371900826446281,0.47101449275362317
02e874ad10e745cfcc5dad0c5917489a83983b66,0.4551569506726457,0.4951219512195122,0.4742990654205607
cdedea395fb0ad86e3ba091dcf2917b6999e1410,0.25263157894736843,0.663594470046083,0.36594663278271916
11a43ead0e7e502445f36c1fe69c54919064238f,0.37261698440207974,0.5764075067024129,0.45263157894736844
988c5a23c4560715b3d512350c5f06b9a0432410,0.3663716814159292,0.5718232044198895,0.44660194174757284
be781df37a64a9f9ba9e3a9d019274d28171a40f,0.4375,0.5936395759717314,0.5037481259370316
33259941aa02eea8cd2cb5c2bbc3998543eb68d7,0.2481962481962482,0.7818181818181819,0.37677984665936476
532f39a62a575199f39222c7cf6de4afe62e8cb0,0.33610648918469216,0.5139949109414759,0.40643863179074446
